date,description,amount,type,category,account_id,currency,counterparty
2025-02-26,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Metro Bank
2025-02-28,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Client Beta
2025-02-28,API Development Hosting,-240.52,expense,technology,ACC002,USD,Client Beta
2025-02-28,Health Insurance Premium,-2302.62,expense,hr,ACC002,USD,Metro Bank
2025-02-28,Advance Tax Payment,-6669.41,expense,finance,ACC002,USD,Client Alpha
2025-02-28,Employee Provident Fund,-3255.35,expense,hr,ACC001,USD,TechSupply Ltd
2025-02-28,Hotel Accommodation,-1119.9,expense,travel,ACC001,USD,Client Beta
2025-02-28,Quarterly Bonus,8340.54,income,payroll,ACC002,USD,Vendor Corp
2025-02-28,Tech Conference Sponsorship,-4037.61,expense,marketing,ACC002,USD,Client Beta
2025-03-03,Startup Grant Funding,44928.74,income,revenue,ACC001,USD,Vendor Corp
2025-03-03,Advance Tax Payment,-7176.8,expense,finance,ACC001,USD,TechSupply Ltd
2025-03-03,Figma License,-82.5,expense,operations,ACC002,USD,Client Beta
2025-03-03,Startup Grant Funding,39392.6,income,revenue,ACC002,USD,Client Beta
2025-03-03,Bank Processing Fee,-645.49,expense,finance,ACC002,USD,Metro Bank
2025-03-06,Notion Team Plan,-80.0,expense,operations,ACC001,USD,TechSupply Ltd
2025-03-06,Monthly Salary Payroll,70687.97,income,payroll,ACC001,USD,Client Alpha
2025-03-06,Startup Grant Funding,11236.19,income,revenue,ACC002,USD,Client Alpha
2025-03-06,Health Insurance Premium,-2646.62,expense,hr,ACC002,USD,Vendor Corp
2025-03-06,Wire Transfer Fee,-73.86,expense,finance,ACC002,USD,Metro Bank
2025-03-06,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Client Beta
2025-03-06,Monthly Salary Payroll,73358.0,income,payroll,ACC001,USD,Vendor Corp
2025-03-06,Hotel Accommodation,-1067.34,expense,travel,ACC002,USD,Metro Bank
2025-03-06,Client Dinner Restaurant,-279.78,expense,travel,ACC002,USD,TechSupply Ltd
2025-03-06,SaaS Subscription Revenue,15213.85,income,revenue,ACC002,USD,Metro Bank
2025-03-06,Tech Conference Sponsorship,-2910.94,expense,marketing,ACC002,USD,Vendor Corp
2025-03-06,SaaS Subscription Revenue,5614.3,income,revenue,ACC001,USD,Vendor Corp
2025-03-08,Office Rent,-5500.0,expense,operations,ACC001,USD,Vendor Corp
2025-03-08,Bank Processing Fee,-63.77,expense,finance,ACC001,USD,Vendor Corp
2025-03-08,Wire Transfer Fee,-37.13,expense,finance,ACC002,USD,Metro Bank
2025-03-08,Slack Subscription,-193.62,expense,operations,ACC002,USD,TechSupply Ltd
2025-03-08,Laptop Purchase,-1940.92,expense,technology,ACC001,USD,Client Alpha
2025-03-08,General Insurance Premium,-1038.82,expense,finance,ACC002,USD,Client Alpha
2025-03-08,Google Ads Campaign,-3113.3,expense,marketing,ACC001,USD,Client Beta
2025-03-08,Team Training Workshop,-801.06,expense,hr,ACC002,USD,Metro Bank
2025-03-08,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Vendor Corp
2025-03-09,Business Travel Flights Indigo,-1557.25,expense,travel,ACC002,USD,Client Beta
2025-03-09,Client Dinner Restaurant,-342.45,expense,travel,ACC002,USD,Client Beta
2025-03-09,Electricity Bill,-271.26,expense,operations,ACC002,USD,Vendor Corp
2025-03-09,Google Ads Campaign,-2922.58,expense,marketing,ACC001,USD,Metro Bank
2025-03-09,Uber Business Travel,-69.09,expense,travel,ACC002,USD,Vendor Corp
2025-03-09,API Development Hosting,-250.37,expense,technology,ACC002,USD,Metro Bank
2025-03-09,SaaS Subscription Revenue,17587.97,income,revenue,ACC002,USD,Vendor Corp
2025-03-09,Hotel Accommodation,-875.47,expense,travel,ACC002,USD,Client Alpha
2025-03-09,AWS Cloud Services,-970.02,expense,operations,ACC001,USD,TechSupply Ltd
2025-03-09,Facebook Ads,-1755.48,expense,marketing,ACC001,USD,TechSupply Ltd
2025-03-09,Facebook Ads,-1311.52,expense,marketing,ACC001,USD,Client Beta
2025-03-09,Team Training Workshop,-5671.64,expense,hr,ACC001,USD,Metro Bank
2025-03-10,Health Insurance Premium,-2262.16,expense,hr,ACC002,USD,Client Beta
2025-03-10,AWS Cloud Services,-2096.46,expense,operations,ACC002,USD,TechSupply Ltd
2025-03-10,Employee Provident Fund,-4262.58,expense,hr,ACC002,USD,Metro Bank
2025-03-10,Notion Team Plan,-80.0,expense,operations,ACC001,USD,TechSupply Ltd
2025-03-10,Employee Provident Fund,-3256.16,expense,hr,ACC001,USD,Client Beta
2025-03-10,Dividend Income,1225.09,income,revenue,ACC002,USD,Client Alpha
2025-03-10,Wire Transfer Fee,-49.56,expense,finance,ACC001,USD,Client Beta
2025-03-10,Monthly Salary Payroll,69404.81,income,payroll,ACC002,USD,Client Beta
2025-03-11,Office Rent,-5500.0,expense,operations,ACC002,USD,Vendor Corp
2025-03-11,Client Dinner Restaurant,-583.26,expense,travel,ACC002,USD,Client Alpha
2025-03-11,Office Rent,-5500.0,expense,operations,ACC001,USD,Client Alpha
2025-03-11,Laptop Purchase,-2185.22,expense,technology,ACC001,USD,Client Alpha
2025-03-11,Hotel Accommodation,-767.59,expense,travel,ACC001,USD,Client Alpha
2025-03-11,General Insurance Premium,-1169.39,expense,finance,ACC002,USD,Client Beta
2025-03-11,Dividend Income,2014.6,income,revenue,ACC002,USD,TechSupply Ltd
2025-03-11,Business Travel Flights Indigo,-1718.82,expense,travel,ACC002,USD,Vendor Corp
2025-03-11,Internet Broadband,-120.0,expense,operations,ACC001,USD,Vendor Corp
2025-03-11,Figma License,-112.46,expense,operations,ACC002,USD,TechSupply Ltd
2025-03-11,Employee Provident Fund,-3158.15,expense,hr,ACC002,USD,Client Beta
2025-03-12,Bank Processing Fee,-61.45,expense,finance,ACC001,USD,Client Beta
2025-03-12,Uber Business Travel,-140.98,expense,travel,ACC001,USD,Client Alpha
2025-03-12,Figma License,-127.4,expense,operations,ACC001,USD,TechSupply Ltd
2025-03-12,Bank Processing Fee,-99.11,expense,finance,ACC001,USD,TechSupply Ltd
2025-03-12,Tech Conference Sponsorship,-3302.19,expense,marketing,ACC001,USD,Vendor Corp
2025-03-15,Figma License,-90.27,expense,operations,ACC001,USD,Client Alpha
2025-03-15,Monthly Salary Payroll,62048.85,income,payroll,ACC002,USD,TechSupply Ltd
2025-03-15,Startup Grant Funding,17605.48,income,revenue,ACC002,USD,Metro Bank
2025-03-15,Client Dinner Restaurant,-310.42,expense,travel,ACC001,USD,Vendor Corp
2025-03-15,Client Payment Invoice,21680.38,income,revenue,ACC001,USD,Metro Bank
2025-03-16,General Insurance Premium,-840.37,expense,finance,ACC001,USD,Metro Bank
2025-03-16,Hotel Accommodation,-418.03,expense,travel,ACC002,USD,Client Alpha
2025-03-16,Laptop Purchase,-2698.84,expense,technology,ACC001,USD,Client Alpha
2025-03-16,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Client Beta
2025-03-16,AWS Cloud Services,-1564.32,expense,operations,ACC002,USD,Client Alpha
2025-03-16,Electricity Bill,-183.23,expense,operations,ACC001,USD,Client Alpha
2025-03-16,AWS Cloud Services,-995.0,expense,operations,ACC002,USD,Vendor Corp
2025-03-17,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Client Alpha
2025-03-17,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Metro Bank
2025-03-17,Dividend Income,2866.5,income,revenue,ACC001,USD,Vendor Corp
2025-03-17,Internet Broadband,-120.0,expense,operations,ACC002,USD,Client Beta
2025-03-17,Dividend Income,1258.55,income,revenue,ACC001,USD,Vendor Corp
2025-03-17,AWS Cloud Services,-836.9,expense,operations,ACC001,USD,Metro Bank
2025-03-17,Laptop Purchase,-2641.24,expense,technology,ACC002,USD,Vendor Corp
2025-03-17,Laptop Purchase,-2867.34,expense,technology,ACC002,USD,Client Beta
2025-03-17,Google Ads Campaign,-1523.63,expense,marketing,ACC002,USD,Client Alpha
2025-03-17,Team Training Workshop,-843.13,expense,hr,ACC001,USD,TechSupply Ltd
2025-03-17,Slack Subscription,-238.29,expense,operations,ACC001,USD,Vendor Corp
2025-03-17,Employee Provident Fund,-4218.93,expense,hr,ACC001,USD,Client Beta
2025-03-18,Internet Broadband,-120.0,expense,operations,ACC001,USD,Client Alpha
2025-03-18,Google Ads Campaign,-2897.15,expense,marketing,ACC001,USD,Vendor Corp
2025-03-18,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Client Alpha
2025-03-18,LinkedIn Recruiter License,-1200.0,expense,hr,ACC002,USD,Metro Bank
2025-03-18,Advance Tax Payment,-7344.85,expense,finance,ACC002,USD,Client Alpha
2025-03-18,Figma License,-79.05,expense,operations,ACC002,USD,Client Alpha
2025-03-18,Slack Subscription,-180.53,expense,operations,ACC001,USD,Client Alpha
2025-03-18,Health Insurance Premium,-2273.65,expense,hr,ACC001,USD,Vendor Corp
2025-03-18,Employee Provident Fund,-4047.51,expense,hr,ACC002,USD,Vendor Corp
2025-03-19,Internet Broadband,-120.0,expense,operations,ACC002,USD,Vendor Corp
2025-03-19,AWS Cloud Services,-1190.73,expense,operations,ACC002,USD,Vendor Corp
2025-03-19,Laptop Purchase,-1838.59,expense,technology,ACC001,USD,Client Beta
2025-03-19,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Vendor Corp
2025-03-19,Client Dinner Restaurant,-571.75,expense,travel,ACC002,USD,Client Alpha
2025-03-19,Health Insurance Premium,-2654.35,expense,hr,ACC002,USD,Client Beta
2025-03-19,AWS Cloud Services,-1930.36,expense,operations,ACC002,USD,Metro Bank
2025-03-19,SaaS Subscription Revenue,11357.53,income,revenue,ACC002,USD,TechSupply Ltd
2025-03-19,Laptop Purchase,-2061.8,expense,technology,ACC001,USD,TechSupply Ltd
2025-03-19,Office Rent,-5500.0,expense,operations,ACC002,USD,Vendor Corp
2025-03-19,Employee Provident Fund,-4157.01,expense,hr,ACC002,USD,Vendor Corp
2025-03-19,Wire Transfer Fee,-48.08,expense,finance,ACC001,USD,Vendor Corp
2025-03-21,Bank Processing Fee,-134.76,expense,finance,ACC001,USD,Client Beta
2025-03-21,Office Rent,-5500.0,expense,operations,ACC002,USD,Metro Bank
2025-03-21,Health Insurance Premium,-2445.17,expense,hr,ACC001,USD,Client Alpha
2025-03-21,Business Travel Flights Indigo,-2411.26,expense,travel,ACC002,USD,Client Alpha
2025-03-21,Bank Processing Fee,-136.91,expense,finance,ACC001,USD,TechSupply Ltd
2025-03-21,AWS Cloud Services,-1125.74,expense,operations,ACC001,USD,Metro Bank
2025-03-21,Client Payment Invoice,26556.5,income,revenue,ACC001,USD,Vendor Corp
2025-03-21,Bank Processing Fee,-147.53,expense,finance,ACC002,USD,Metro Bank
2025-03-21,Internet Broadband,-120.0,expense,operations,ACC001,USD,Metro Bank
2025-03-21,Client Payment Invoice,11621.84,income,revenue,ACC001,USD,Client Alpha
2025-03-24,Monthly Salary Payroll,47141.8,income,payroll,ACC002,USD,TechSupply Ltd
2025-03-24,Electricity Bill,-212.65,expense,operations,ACC002,USD,Client Beta
2025-03-24,Uber Business Travel,-120.6,expense,travel,ACC001,USD,TechSupply Ltd
2025-03-24,Uber Business Travel,-56.69,expense,travel,ACC001,USD,Vendor Corp
2025-03-24,Health Insurance Premium,-2684.82,expense,hr,ACC002,USD,TechSupply Ltd
2025-03-24,Laptop Purchase,-3042.96,expense,technology,ACC001,USD,Client Beta
2025-03-24,Slack Subscription,-293.28,expense,operations,ACC001,USD,Metro Bank
2025-03-24,Monthly Salary Payroll,61169.02,income,payroll,ACC001,USD,Metro Bank
2025-03-24,Dividend Income,2147.99,income,revenue,ACC002,USD,Client Alpha
2025-03-24,Team Training Workshop,-1336.01,expense,hr,ACC001,USD,Client Alpha
2025-03-25,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,TechSupply Ltd
2025-03-25,Client Payment Invoice,31449.55,income,revenue,ACC002,USD,Vendor Corp
2025-03-25,Client Dinner Restaurant,-402.21,expense,travel,ACC002,USD,Client Beta
2025-03-25,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Metro Bank
2025-03-25,Employee Provident Fund,-4164.67,expense,hr,ACC001,USD,Metro Bank
2025-03-25,Bank Processing Fee,-129.59,expense,finance,ACC001,USD,Vendor Corp
2025-03-25,Monthly Salary Payroll,57630.68,income,payroll,ACC002,USD,TechSupply Ltd
2025-03-25,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,Client Beta
2025-03-25,Bank Processing Fee,-126.55,expense,finance,ACC002,USD,Vendor Corp
2025-03-25,Google Ads Campaign,-3634.48,expense,marketing,ACC001,USD,TechSupply Ltd
2025-03-26,Laptop Purchase,-3241.5,expense,technology,ACC002,USD,Metro Bank
2025-03-26,Employee Provident Fund,-4067.98,expense,hr,ACC002,USD,Metro Bank
2025-03-26,Figma License,-149.56,expense,operations,ACC002,USD,Client Beta
2025-03-26,Monthly Salary Payroll,63924.96,income,payroll,ACC002,USD,Client Alpha
2025-03-26,Dividend Income,2250.28,income,revenue,ACC001,USD,TechSupply Ltd
2025-03-26,Office Rent,-5500.0,expense,operations,ACC002,USD,Client Beta
2025-03-26,Business Travel Flights Indigo,-1433.32,expense,travel,ACC002,USD,Vendor Corp
2025-03-27,Startup Grant Funding,23644.69,income,revenue,ACC002,USD,Client Alpha
2025-03-27,Business Travel Flights Indigo,-1329.73,expense,travel,ACC001,USD,Vendor Corp
2025-03-27,Health Insurance Premium,-2458.32,expense,hr,ACC002,USD,Vendor Corp
2025-03-27,Client Dinner Restaurant,-278.16,expense,travel,ACC002,USD,Client Beta
2025-03-27,Client Payment Invoice,15156.27,income,revenue,ACC002,USD,Metro Bank
2025-03-27,Figma License,-144.34,expense,operations,ACC001,USD,Vendor Corp
2025-03-27,Health Insurance Premium,-2531.3,expense,hr,ACC001,USD,Vendor Corp
2025-03-27,Internet Broadband,-120.0,expense,operations,ACC001,USD,Vendor Corp
2025-03-27,Startup Grant Funding,43300.18,income,revenue,ACC001,USD,Client Alpha
2025-03-30,Client Payment Invoice,24668.6,income,revenue,ACC002,USD,Vendor Corp
2025-03-30,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Vendor Corp
2025-03-30,Google Ads Campaign,-3980.62,expense,marketing,ACC001,USD,Client Alpha
2025-03-30,Slack Subscription,-261.64,expense,operations,ACC001,USD,Client Alpha
2025-03-30,Tech Conference Sponsorship,-3521.18,expense,marketing,ACC001,USD,Client Alpha
2025-03-30,Internet Broadband,-120.0,expense,operations,ACC002,USD,TechSupply Ltd
2025-03-30,Internet Broadband,-120.0,expense,operations,ACC001,USD,TechSupply Ltd
2025-03-30,Laptop Purchase,-3154.71,expense,technology,ACC001,USD,Client Alpha
2025-03-30,Dividend Income,878.58,income,revenue,ACC002,USD,Client Alpha
2025-03-30,Google Ads Campaign,-1756.0,expense,marketing,ACC001,USD,Vendor Corp
2025-03-30,Quarterly Bonus,5672.61,income,payroll,ACC001,USD,TechSupply Ltd
2025-03-31,Bank Processing Fee,-111.34,expense,finance,ACC001,USD,Client Alpha
2025-03-31,Dividend Income,1826.15,income,revenue,ACC002,USD,TechSupply Ltd
2025-03-31,Advance Tax Payment,-6339.88,expense,finance,ACC002,USD,Metro Bank
2025-03-31,Client Dinner Restaurant,-394.54,expense,travel,ACC001,USD,Vendor Corp
2025-03-31,Advance Tax Payment,-5097.97,expense,finance,ACC001,USD,Client Beta
2025-03-31,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Client Alpha
2025-03-31,API Development Hosting,-481.93,expense,technology,ACC002,USD,Client Beta
2025-03-31,Monthly Salary Payroll,65616.66,income,payroll,ACC002,USD,Metro Bank
2025-03-31,Health Insurance Premium,-2733.89,expense,hr,ACC001,USD,Metro Bank
2025-03-31,Business Travel Flights Indigo,-1097.05,expense,travel,ACC002,USD,Client Beta
2025-03-31,Quarterly Bonus,8986.8,income,payroll,ACC002,USD,Client Beta
2025-04-03,Hotel Accommodation,-909.01,expense,travel,ACC002,USD,Client Beta
2025-04-03,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Vendor Corp
2025-04-03,Hotel Accommodation,-503.37,expense,travel,ACC001,USD,Client Beta
2025-04-03,Slack Subscription,-267.07,expense,operations,ACC002,USD,Metro Bank
2025-04-03,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Metro Bank
2025-04-03,Team Training Workshop,-1485.22,expense,hr,ACC002,USD,TechSupply Ltd
2025-04-03,Advance Tax Payment,-7006.43,expense,finance,ACC002,USD,Client Beta
2025-04-03,Health Insurance Premium,-2531.77,expense,hr,ACC001,USD,Vendor Corp
2025-04-04,API Development Hosting,-516.54,expense,technology,ACC002,USD,Client Alpha
2025-04-04,Electricity Bill,-203.0,expense,operations,ACC001,USD,Vendor Corp
2025-04-04,Wire Transfer Fee,-67.5,expense,finance,ACC002,USD,Client Beta
2025-04-04,Google Ads Campaign,-3491.23,expense,marketing,ACC001,USD,Vendor Corp
2025-04-04,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Vendor Corp
2025-04-04,Office Rent,-5500.0,expense,operations,ACC001,USD,Vendor Corp
2025-04-07,Team Training Workshop,-1331.47,expense,hr,ACC002,USD,Client Beta
2025-04-07,Electricity Bill,-210.22,expense,operations,ACC001,USD,Client Alpha
2025-04-07,Dividend Income,1441.45,income,revenue,ACC001,USD,Client Beta
2025-04-07,Wire Transfer Fee,-54.17,expense,finance,ACC001,USD,Client Beta
2025-04-07,Electricity Bill,-279.32,expense,operations,ACC002,USD,Metro Bank
2025-04-07,Figma License,-108.92,expense,operations,ACC001,USD,Client Beta
2025-04-07,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Client Alpha
2025-04-07,Hotel Accommodation,-515.02,expense,travel,ACC001,USD,Vendor Corp
2025-04-07,Tech Conference Sponsorship,-2623.05,expense,marketing,ACC001,USD,Vendor Corp
2025-04-07,Facebook Ads,-1485.43,expense,marketing,ACC001,USD,Vendor Corp
2025-04-07,Startup Grant Funding,20080.95,income,revenue,ACC002,USD,TechSupply Ltd
2025-04-08,Monthly Salary Payroll,71142.84,income,payroll,ACC001,USD,Metro Bank
2025-04-08,Startup Grant Funding,31823.55,income,revenue,ACC001,USD,Client Alpha
2025-04-08,SaaS Subscription Revenue,15633.02,income,revenue,ACC001,USD,Vendor Corp
2025-04-08,Quarterly Bonus,11992.56,income,payroll,ACC001,USD,TechSupply Ltd
2025-04-08,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Vendor Corp
2025-04-08,Quarterly Bonus,9951.85,income,payroll,ACC002,USD,TechSupply Ltd
2025-04-08,Monthly Salary Payroll,56982.17,income,payroll,ACC002,USD,Client Alpha
2025-04-08,Wire Transfer Fee,-56.12,expense,finance,ACC002,USD,Metro Bank
2025-04-08,Tech Conference Sponsorship,-2424.55,expense,marketing,ACC001,USD,Metro Bank
2025-04-08,Uber Business Travel,-127.91,expense,travel,ACC002,USD,TechSupply Ltd
2025-04-10,Tech Conference Sponsorship,-3573.14,expense,marketing,ACC001,USD,Client Alpha
2025-04-10,Monthly Salary Payroll,50376.77,income,payroll,ACC001,USD,Client Alpha
2025-04-10,Team Training Workshop,-699.27,expense,hr,ACC002,USD,Client Alpha
2025-04-10,Figma License,-79.58,expense,operations,ACC001,USD,Vendor Corp
2025-04-10,Client Dinner Restaurant,-436.35,expense,travel,ACC002,USD,Vendor Corp
2025-04-10,Team Training Workshop,-774.58,expense,hr,ACC002,USD,Metro Bank
2025-04-10,General Insurance Premium,-946.91,expense,finance,ACC002,USD,Metro Bank
2025-04-13,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Client Alpha
2025-04-13,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Client Alpha
2025-04-13,Wire Transfer Fee,-78.33,expense,finance,ACC002,USD,TechSupply Ltd
2025-04-13,Tech Conference Sponsorship,-2008.01,expense,marketing,ACC001,USD,Vendor Corp
2025-04-13,Facebook Ads,-1043.67,expense,marketing,ACC001,USD,Client Alpha
2025-04-13,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Client Beta
2025-04-13,Dividend Income,1317.72,income,revenue,ACC001,USD,TechSupply Ltd
2025-04-13,API Development Hosting,-350.92,expense,technology,ACC002,USD,Client Alpha
2025-04-15,Slack Subscription,-282.49,expense,operations,ACC001,USD,Client Alpha
2025-04-15,Facebook Ads,-2227.79,expense,marketing,ACC002,USD,Client Alpha
2025-04-15,Notion Team Plan,-80.0,expense,operations,ACC002,USD,TechSupply Ltd
2025-04-15,Electricity Bill,-266.61,expense,operations,ACC002,USD,Client Beta
2025-04-15,Health Insurance Premium,-2570.18,expense,hr,ACC001,USD,Client Beta
2025-04-15,Uber Business Travel,-76.85,expense,travel,ACC001,USD,TechSupply Ltd
2025-04-15,Client Payment Invoice,19551.72,income,revenue,ACC002,USD,Client Alpha
2025-04-15,Figma License,-143.33,expense,operations,ACC001,USD,Metro Bank
2025-04-15,Wire Transfer Fee,-31.68,expense,finance,ACC002,USD,Client Beta
2025-04-15,Internet Broadband,-120.0,expense,operations,ACC002,USD,Vendor Corp
2025-04-18,Dividend Income,2993.08,income,revenue,ACC002,USD,TechSupply Ltd
2025-04-18,Dividend Income,2374.84,income,revenue,ACC001,USD,Vendor Corp
2025-04-18,Uber Business Travel,-54.33,expense,travel,ACC001,USD,TechSupply Ltd
2025-04-18,Google Ads Campaign,-1431.91,expense,marketing,ACC001,USD,Vendor Corp
2025-04-18,Client Payment Invoice,28399.3,income,revenue,ACC001,USD,Metro Bank
